year	aphiaid	scientificnameaccepted	date	xUTM	yUTM	season	eventid	mrgid	month	occurrence	gridnr	middleXgrid	middleYgrid
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-08	1118658.6703932765	6228430.189171666	winter	1990-12-08-55.8025-12.8875	NA	NA	0	185	1102500	6212500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-13	1075996.775774633	6150192.324624575	winter	4273	NA	NA	0	114	1067500	6142500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-13	1782615.6893884551	6924064.768507146	winter	Sampling_13607-Sample_6720-SubSample_15447	NA	NA	0	904	1767500	6912500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-13	1834980.768836712	6953818.0104290005	winter	Sampling_15926-Sample_7491-SubSample_23202	NA	NA	0	941	1837500	6947500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-14	1085933.4822206884	6301603.174843772	winter	1990-12-14-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-17	1093210.8986682019	6151237.565075214	winter	11766	NA	NA	0	115	1102500	6142500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-18	1340724.444720433	6610673.998957838	winter	1990-12-18-58.803-17.6253	NA	NA	0	577	1347500	6597500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-18	1340726.3218146283	6610674.417969277	winter	1990-12-18-58.803-17.625333	NA	NA	0	577	1347500	6597500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-18	1380880.9707428887	6594504.785362296	winter	1990-12-18-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-18	1380882.0178348809	6594508.836910611	winter	1990-12-18-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1990	698325	Aphanizomenon flosaquae f. gracile	1990-12-19	1046347.8830944177	6140489.804829628	winter	11784	NA	NA	0	113	1032500	6142500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-08	966601.3972345495	6553703.425033278	winter	1991-01-08-58.8683-11.1033	NA	NA	0	531	962500	6562500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-09	1004348.1227260765	6468212.037987176	winter	1991-01-09-58.0667-11.5625	NA	NA	0	427	997500	6457500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-15	1340724.444720433	6610673.998957838	winter	1991-01-15-58.803-17.6253	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-15	1340726.3218146283	6610674.417969277	winter	1991-01-15-58.803-17.625333	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-15	1380880.9707428887	6594504.785362296	winter	1991-01-15-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-15	1380882.0178348809	6594508.836910611	winter	1991-01-15-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-19	835423.2432091013	6357058.530754128	winter	100LD-3	NA	NA	0	317	822500	6352500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-19	865884.3809954827	6378328.377187031	winter	100LD-5	NA	NA	0	353	857500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-19	896239.5271582154	6399854.824720002	winter	100LD-7	NA	NA	0	354	892500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-19	927605.2093757768	6419504.389095854	winter	100LD-9	NA	NA	0	390	927500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-21	1085933.4822206884	6301603.174843772	winter	1991-01-21-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-01-23	1118658.6703932765	6228430.189171666	winter	1991-01-23-55.8025-12.8875	NA	NA	0	185	1102500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-05	966601.3972345495	6553703.425033278	winter	1991-02-05-58.8683-11.1033	NA	NA	0	531	962500	6562500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-14	981923.4246286184	6486963.975582334	winter	1991-02-14-58.2583-11.225	NA	NA	0	462	997500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-15	1085933.4822206884	6301603.174843772	winter	1991-02-15-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-16	840492.4086602407	6359344.741043815	winter	101LD-1	NA	NA	0	318	857500	6352500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-16	870331.4733079076	6381530.0608458435	winter	101LD-3	NA	NA	0	353	857500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-17	899947.0643164384	6403952.887671567	winter	101LD-5	NA	NA	0	354	892500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-17	931899.9921456827	6422399.781038244	winter	101LD-7	NA	NA	0	390	927500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-17	966372.6434181945	6427388.320616486	winter	101LD-9	NA	NA	0	391	962500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-17	996458.9618720649	6405322.214796292	winter	101LD-11	NA	NA	0	392	997500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-17	1016507.778263987	6374626.428069934	winter	101LD-13	NA	NA	0	358	1032500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-17	1033602.4011790374	6341715.8589048935	winter	101LD-15	NA	NA	0	323	1032500	6352500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-17	1048185.602950602	6307375.349388917	winter	101LD-17	NA	NA	0	288	1032500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-19	1085933.4822206884	6301603.174843772	winter	1991-02-19-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-21	1340724.444720433	6610673.998957838	winter	1991-02-21-58.803-17.6253	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-21	1340726.3218146283	6610674.417969277	winter	1991-02-21-58.803-17.625333	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-21	1380880.9707428887	6594504.785362296	winter	1991-02-21-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-21	1380882.0178348809	6594508.836910611	winter	1991-02-21-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-22	981923.4246286184	6486963.975582334	winter	1991-02-22-58.2583-11.225	NA	NA	0	462	997500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-02-22	1118658.6703932765	6228430.189171666	winter	1991-02-22-55.8025-12.8875	NA	NA	0	185	1102500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-01	1085933.4822206884	6301603.174843772	spring	1991-03-01-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-04	1004348.1227260765	6468212.037987176	spring	1991-03-04-58.0667-11.5625	NA	NA	0	427	997500	6457500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-05	966601.3972345495	6553703.425033278	spring	1991-03-05-58.8683-11.1033	NA	NA	0	531	962500	6562500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-06	1624335.1479346708	6791735.135765673	spring	1991-03-06-59.7-23.188333	NA	NA	0	795	1627500	6807500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-08	1085933.4822206884	6301603.174843772	spring	1991-03-08-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-12	1340724.444720433	6610673.998957838	spring	1991-03-12-58.803-17.6253	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-12	1340726.3218146283	6610674.417969277	spring	1991-03-12-58.803-17.625333	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-12	1380880.9707428887	6594504.785362296	spring	1991-03-12-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-12	1380882.0178348809	6594508.836910611	spring	1991-03-12-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-13	981923.4246286184	6486963.975582334	spring	1991-03-13-58.2583-11.225	NA	NA	0	462	997500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-13	1544199.0064118968	6199303.386709359	spring	1991-03-13-54.833333-19.333333	NA	NA	0	198	1557500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-14	1085933.4822206884	6301603.174843772	spring	1991-03-14-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-14	1467140.6605003201	6264810.401433268	spring	1991-03-14-55.555-18.4	NA	NA	0	230	1452500	6247500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-15	1322829.855920516	6199757.492364051	spring	1991-03-15-55.25-15.983333	NA	NA	0	191	1312500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-16	940147.5241022978	6421983.556029603	spring	102LD-3	NA	NA	0	390	927500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-16	971882.1753220116	6424853.087638083	spring	102LD-5	NA	NA	0	391	962500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-16	1000435.9766765009	6400930.21848114	spring	102LD-7	NA	NA	0	357	997500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-16	1017096.1411917352	6367563.663487616	spring	102LD-9	NA	NA	0	323	1032500	6352500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-16	1033440.7293469135	6334182.556461106	spring	102LD-11	NA	NA	0	288	1032500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-16	1050080.3527264933	6300863.528875525	spring	102LD-13	NA	NA	0	289	1067500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-18	1109077.0057371191	6234305.727965205	spring	1991-03-18-55.866667-12.75	NA	NA	0	220	1102500	6247500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-19	1057819.1658052052	6317486.079053133	spring	1991-03-19-56.666667-12.116667	NA	NA	0	289	1067500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-20	974553.4717001757	6328515.394401536	spring	1991-03-20-56.856667-10.791667	NA	NA	0	286	962500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-20	1006536.2265866443	6250766.205610654	spring	1991-03-20-56.131667-11.16	NA	NA	0	217	997500	6247500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-21	1157647.431594468	6143431.086909096	spring	1991-03-21-55-13.3	NA	NA	0	117	1172500	6142500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-26	1340724.444720433	6610673.998957838	spring	1991-03-26-58.803-17.6253	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-26	1340726.3218146283	6610674.417969277	spring	1991-03-26-58.803-17.625333	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-26	1380880.9707428887	6594504.785362296	spring	1991-03-26-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-26	1380882.0178348809	6594508.836910611	spring	1991-03-26-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-27	981923.4246286184	6486963.975582334	spring	1991-03-27-58.2583-11.225	NA	NA	0	462	997500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-27	1085933.4822206884	6301603.174843772	spring	1991-03-27-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-03-30	1118658.6703932765	6228430.189171666	spring	1991-03-30-55.8025-12.8875	NA	NA	0	185	1102500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-04	1085933.4822206884	6301603.174843772	spring	1991-04-04-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-08	1004348.1227260765	6468212.037987176	spring	1991-04-08-58.0667-11.5625	NA	NA	0	427	997500	6457500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-08	1013151.5461840546	6497035.341770971	spring	1991-04-08-58.3125-11.7733	NA	NA	0	462	997500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-09	966601.3972345495	6553703.425033278	spring	1991-04-09-58.8683-11.1033	NA	NA	0	531	962500	6562500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-09	981923.4246286184	6486963.975582334	spring	1991-04-09-58.2583-11.225	NA	NA	0	462	997500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-09	1017521.4801164342	6426157.387434585	spring	1991-04-09-57.6782-11.692	NA	NA	0	393	1032500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-09	1340724.444720433	6610673.998957838	spring	1991-04-09-58.803-17.6253	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-09	1340726.3218146283	6610674.417969277	spring	1991-04-09-58.803-17.625333	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-09	1380880.9707428887	6594504.785362296	spring	1991-04-09-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-09	1380882.0178348809	6594508.836910611	spring	1991-04-09-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-11	1085933.4822206884	6301603.174843772	spring	1991-04-11-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-13	843506.3608867584	6360715.219731978	spring	103LG-31	NA	NA	0	318	857500	6352500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-13	900391.5138459359	6402506.149142422	spring	103LD-1	NA	NA	0	354	892500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-13	932390.9244929387	6421521.192717165	spring	103LD-3	NA	NA	0	390	927500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-13	966812.531951137	6427068.738466409	spring	103LD-5	NA	NA	0	391	962500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-13	997134.8320968079	6405585.457238298	spring	103LD-7	NA	NA	0	392	997500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-13	1017158.6029028215	6375080.424104621	spring	103LD-9	NA	NA	0	358	1032500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-13	1034280.9907227873	6341995.176331932	spring	103LD-11	NA	NA	0	323	1032500	6352500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-13	1049254.510939924	6307898.975672656	spring	103LD-13	NA	NA	0	288	1032500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-16	1782615.6893884551	6924064.768507146	spring	Sampling_6211-Sample_6716-SubSample_22281	NA	NA	0	904	1767500	6912500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-18	1340724.444720433	6610673.998957838	spring	1991-04-18-58.803-17.6253	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-18	1340726.3218146283	6610674.417969277	spring	1991-04-18-58.803-17.625333	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-18	1380880.9707428887	6594504.785362296	spring	1991-04-18-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-18	1380882.0178348809	6594508.836910611	spring	1991-04-18-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-23	1340724.444720433	6610673.998957838	spring	1991-04-23-58.803-17.6253	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-23	1340726.3218146283	6610674.417969277	spring	1991-04-23-58.803-17.625333	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-23	1380880.9707428887	6594504.785362296	spring	1991-04-23-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-23	1380882.0178348809	6594508.836910611	spring	1991-04-23-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-23	1544199.0064118968	6199303.386709359	spring	1991-04-23-54.833333-19.333333	NA	NA	0	198	1557500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-24	1085933.4822206884	6301603.174843772	spring	1991-04-24-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-24	1467140.6605003201	6264810.401433268	spring	1991-04-24-55.555-18.4	NA	NA	0	230	1452500	6247500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-24	1497498.853538741	7396704.481206205	spring	Sampling_13459-Sample_14428-SubSample_24577	NA	NA	0	1386	1487500	7402500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-25	981923.4246286184	6486963.975582334	spring	1991-04-25-58.2583-11.225	NA	NA	0	462	997500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-25	1322829.855920516	6199757.492364051	spring	1991-04-25-55.25-15.983333	NA	NA	0	191	1312500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-27	1523393.556389621	6482702.937136377	spring	1991-04-27-57.316667-20.1	NA	NA	0	477	1522500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-29	1118658.6703932765	6228430.189171666	spring	1991-04-29-55.8025-12.8875	NA	NA	0	185	1102500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-29	1529600.2484127865	6684874.886847018	spring	1991-04-29-59.033333-21.083333	NA	NA	0	652	1522500	6667500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-30	1057819.1658052052	6317486.079053133	spring	1991-04-30-56.666667-12.116667	NA	NA	0	289	1067500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-30	1384113.2002132745	6426233.862658327	spring	1991-04-30-57.116667-17.666667	NA	NA	0	403	1382500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-04-30	1407261.0235543498	6610376.173752824	spring	1991-04-30-58.666667-18.733333	NA	NA	0	579	1417500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-01	974553.4717001757	6328515.394401536	spring	1991-05-01-56.856667-10.791667	NA	NA	0	286	962500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-01	1006536.2265866443	6250766.205610654	spring	1991-05-01-56.131667-11.16	NA	NA	0	217	997500	6247500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-01	1157647.431594468	6143431.086909096	spring	1991-05-01-55-13.3	NA	NA	0	117	1172500	6142500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-01	1207450.557758394	6151133.764647317	spring	1991-05-01-55-14.083333	NA	NA	0	118	1207500	6142500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-02	1085933.4822206884	6301603.174843772	spring	1991-05-02-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-02	1157647.431594468	6143431.086909096	spring	1991-05-02-55-13.3	NA	NA	0	117	1172500	6142500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-02	1322829.855920516	6199757.492364051	spring	1991-05-02-55.25-15.983333	NA	NA	0	191	1312500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-02	1340724.444720433	6610673.998957838	spring	1991-05-02-58.803-17.6253	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-02	1340726.3218146283	6610674.417969277	spring	1991-05-02-58.803-17.625333	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-02	1380880.9707428887	6594504.785362296	spring	1991-05-02-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-02	1380882.0178348809	6594508.836910611	spring	1991-05-02-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-02	1467265.3379405388	6264261.539654143	spring	1991-05-02-55.55-18.4	NA	NA	0	230	1452500	6247500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-03	1544199.0064118968	6199303.386709359	spring	1991-05-03-54.833333-19.333333	NA	NA	0	198	1557500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-06	1004348.1227260765	6468212.037987176	spring	1991-05-06-58.0667-11.5625	NA	NA	0	427	997500	6457500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-06	1013151.5461840546	6497035.341770971	spring	1991-05-06-58.3125-11.7733	NA	NA	0	462	997500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-07	966601.3972345495	6553703.425033278	spring	1991-05-07-58.8683-11.1033	NA	NA	0	531	962500	6562500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-07	1340724.444720433	6610673.998957838	spring	1991-05-07-58.803-17.6253	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-07	1340726.3218146283	6610674.417969277	spring	1991-05-07-58.803-17.625333	NA	NA	0	577	1347500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-07	1782615.6893884551	6924064.768507146	spring	Sampling_6493-Sample_6717-SubSample_20821	NA	NA	0	904	1767500	6912500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-07	1834980.768836712	6953818.0104290005	spring	Sampling_6495-Sample_7493-SubSample_17018	NA	NA	0	941	1837500	6947500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-08	981923.4246286184	6486963.975582334	spring	1991-05-08-58.2583-11.225	NA	NA	0	462	997500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-08	1380880.9707428887	6594504.785362296	spring	1991-05-08-58.5833-18.2333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-08	1380882.0178348809	6594508.836910611	spring	1991-05-08-58.583333-18.233333	NA	NA	0	578	1382500	6597500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-09	1085933.4822206884	6301603.174843772	spring	1991-05-09-56.4917-12.5333	NA	NA	0	290	1102500	6317500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-14	1425216.0425199412	7273712.171204575	spring	1991-05-14-64.305-22.358333	NA	NA	0	1244	1417500	7262500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-14	1439038.541942355	7407062.616862568	spring	1991-05-14-65.391667-23.5	NA	NA	0	1385	1452500	7402500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-15	1364495.8975090147	7054416.068831033	spring	1991-05-15-62.586667-19.975	NA	NA	0	1032	1347500	7052500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-16	1384048.6282919492	6785119.859325256	spring	1991-05-16-60.225-19.066667	NA	NA	0	753	1382500	6772500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-16	1782615.6893884551	6924064.768507146	spring	Sampling_6256-Sample_6710-SubSample_20058	NA	NA	0	904	1767500	6912500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-16	1834980.768836712	6953818.0104290005	spring	Sampling_6212-Sample_7494-SubSample_21462	NA	NA	0	941	1837500	6947500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-20	1497498.853538741	7396704.481206205	spring	Sampling_13594-Sample_14451-SubSample_23749	NA	NA	0	1386	1487500	7402500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-21	1009408.5010935465	6410685.477531758	spring	1991-05-21-57.55-11.525	NA	NA	0	392	997500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-21	1022942.1717493573	6372064.643034669	spring	1991-05-21-57.191667-11.666667	NA	NA	0	358	1032500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-21	1079862.793409299	6271608.5200909665	spring	1991-05-21-56.233333-12.37	NA	NA	0	254	1067500	6282500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-22	1107349.8770105117	6166892.491566756	spring	1991-05-22-55.271667-12.575	NA	NA	0	150	1102500	6177500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-22	1109077.0057371191	6234305.727965205	spring	1991-05-22-55.866667-12.75	NA	NA	0	220	1102500	6247500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-22	1118658.6703932765	6228430.189171666	spring	1991-05-22-55.8025-12.8875	NA	NA	0	185	1102500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-22	1207450.557758394	6151133.764647317	spring	1991-05-22-55-14.083333	NA	NA	0	118	1207500	6142500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-23	1322829.855920516	6199757.492364051	spring	1991-05-23-55.25-15.983333	NA	NA	0	191	1312500	6212500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-23	1467140.6605003201	6264810.401433268	spring	1991-05-23-55.555-18.4	NA	NA	0	230	1452500	6247500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-23	1782615.6893884551	6924064.768507146	spring	Sampling_6717-Sample_6726-SubSample_17012	NA	NA	0	904	1767500	6912500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-23	1834980.768836712	6953818.0104290005	spring	Sampling_6257-Sample_7490-SubSample_18357	NA	NA	0	941	1837500	6947500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-24	1519970.7654276548	6483758.795706547	spring	1991-05-24-57.333333-20.05	NA	NA	0	477	1522500	6492500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-25	843493.6305687886	6363320.806935597	spring	104LD-1	NA	NA	0	318	857500	6352500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-25	873398.3141254	6385360.586013527	spring	104LD-3	NA	NA	0	353	857500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-25	1529600.2484127865	6684874.886847018	spring	1991-05-25-59.033333-21.083333	NA	NA	0	652	1522500	6667500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-26	873398.3141254	6385360.586013527	spring	104LD-3	NA	NA	0	353	857500	6387500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-26	903093.9923337456	6407629.322271443	spring	104LD-5	NA	NA	0	389	892500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-26	935771.6338639265	6424502.529930722	spring	104LD-7	NA	NA	0	390	927500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-26	955184.8738855005	6420113.45825728	spring	104LD-9	NA	NA	0	391	962500	6422500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-26	978138.478424356	6366387.4005512865	spring	104LD-13	NA	NA	0	321	962500	6352500
1991	698325	Aphanizomenon flosaquae f. gracile	1991-05-26	1007963.9104494236	6344106.066347586	spring	104LD-15	NA	NA	0	322	997500	6352500
